974	MAVİ KÖŞK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ERENKÖY	2005
975	SİRAL SİT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ULUS	2005
976	HACER HANIM APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	FENERYOLU	2005
977	ONUR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2005
978	MAYA SİT. T - V BL.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	AKATLAR	2005
979	IŞIL APT.	DIŞ CEPHE ONARIM, BOYA, YENİ ÇATI VE DEPO İŞL.	GÖZTEPE	2005
980	TÜRKMEN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BOSTANCI	2005
981	BOZBEY APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	AKATLAR	2005
982	BOSTANLAR APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	GÖZTEPE	2005
983	MELEK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	AYASPAŞA	2005
984	ALBAYRAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2005
985	OTEL NİZAPARK	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ESENTEPE	2005
986	GÜVEN POLAT APT.	ÇATI YALITIM İŞLEMİ	MECİDİYEKÖY	2005
987	SAKARYALI APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ARNAVUTKÖY	2005
988	SARICA APT.	YENİ ÇATI  YAPIM İŞLEMİ	ERENKÖY	2005
989	TURKUAZ APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	YEŞİLYURT	2005
990	HUZUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2005
991	BARIŞ APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	YEŞİLYURT	2005
992	ALAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ŞAŞKINBAKKAL	2005
993	PROF.DR. EKREM EREK BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	RUMELİHİSARI	2005
994	ONUR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SELAMİÇEŞME	2005
995	ETEN APT.	ÇATI YALITIM VE İÇ CEPHE BOYA İŞLEMİ	GÖZTEPE	2005
996	NURDAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2005
997	TOPÇUOĞLU APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	SUADİYE	2005
998	VENÜS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2005
999	SOYBAŞ APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ALTINTEPE	2005
1000	EROL ALTACA LİSESİ BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	TARABYA	2005
1001	KAMER SİT. 16. BL.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ULUS	2005
1002	GÜNEŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	OKMEYDANI	2005
1003	TARABYA SİT. 4. BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	TARABYA	2005
1004	KÖŞE APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2005
1005	ÇAĞATAY APT.	ÇATI YALITIM İŞLEMİ	SUADİYE	2005
1006	DİLEK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2005
1007	S & F PROSİSTEM BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2005
1008	ALİ BEKAR BİNASI	ÇATI VE TERAS YALITIM İŞLEMİ	NİŞANTAŞI	2005
1009	SEYİR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2005
1010	VAROL APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KIZILTOPRAK	2005
1011	ATAKAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2005
1012	6. GZT. SİT. B1 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2005
1013	K.ÇAMLIK SİT. B2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2005
1014	AFŞAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2005
1015	DERYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKARETLER	2005
1016	KORAY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	M.KÖY	2005
1017	BİLAL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2005
1018	CAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KOZYATAĞI	2005
1019	ÇİÇEK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ETİLER	2005
1020	KUTMEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2005
1021	KARAORMAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2005
1022	FUJİ FİLM BİNASI	DIŞ CEPHE MANTOLAMA VE TERAS YALITIM İŞLEMİ	HALKALI	2005
1023	YEŞİM APT.	ÇATI YALITIM İŞLEMİ	MECİDİYEKÖY	2005
1024	GÜN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MECİDİYEKÖY	2005
1025	BANU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MODA	2005
1026	ARZUM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2005
1027	ERDEM APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	LEVENT	2005
1028	BELER APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	CİHANGİR	2005
1029	4 MİM APT. 	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ETİLER	2005
1030	DENİZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2005
1031	GÜMÜŞKONAK APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	GÜMÜŞSUYU	2005
1032	NAMİBEY APT.	ÇATI YALITIM İŞLEMİ	FATİH	2005
1033	FUJİ FİLM BİNASI	TERAS YALITIM VE İÇ DEKORASYON İŞLEMİ	SEFAKÖY	2006
1034	SAĞLIK APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2006
1035	GÜNGÖR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2006
1036	AKASYALI SOK. NO:1 APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	4. LEVENT	2006
1037	MEHMET GÜDE BİNASI	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	SİNANOBA	2006
1038	YILDIZ APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2006
1039	COŞKUN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2006
1040	TİKVEŞLİ APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2006
1041	ÖZTAN APT.	DRENAJ VE ZEMİN KAPLAMA İŞLEMİ	GÖZTEPE	2006
1042	GÜLSARAY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2006
1043	MÜNEVVERKONAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2006
1044	YENİÇERİ APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2006
1045	ORTAKLAR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MECİDİYEKÖY	2006
1046	PAKSA APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BOSTANCI	2006
1047	TAYMAN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2006
1048	MERMER APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TAKSİM	2006
1049	SPOR YAZARLARI B5 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2006
1050	SEREN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2006
1051	ŞİRİN APT.	DIŞ CEPHE MANTOLAMA VE DRENAJ  İŞLEMİ	ADATEPE	2006
1052	YASEMİN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ALTINTEPE	2006
1053	NEŞEBEY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MODA	2006
1054	KAYNAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	AKATLAR	2006
1055	UĞUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2006
1056	FUATPAŞA APT.	DIŞ CEPHE ONARIM, BOYA VE SU DEPOSU YAPIM İŞL.	SUADİYE	2006
1057	ALİGALİP APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	NİŞANTAŞI	2006
1058	GÖKSU EVLERİ C11 BL.	DRENAJ İŞLEMİ	KAVACIK	2006
1059	KESKİN APT.	ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2006
1060	DOĞAKENT AÇELYA BL.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2006
1061	ZÜMRÜT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2006
1062	GAZT. MUH. SİT. A3 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2006
1063	AKÇAKAYA APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2006
1064	YENİ MARMARA APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ULUS	2006
1065	ULU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2006
1066	SEDA APT.	ÇATI YALITIM İŞLEMİ	SUADİYE 	2006
1067	HAMARAT APT.	ÇATI YALITIM İŞLEMİ	NİŞANTAŞI	2006
1068	GÖKSU EVLERİ C10 BL.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM VE DRENAJ 	KAVACIK	2006
1069	ÖZGE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	PANGALTI	2006
1070	ÜNAL APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2006
1071	SARAY APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	İNCİRLİ	2006
1072	ARDEŞEN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ETİLER	2006
1073	AYDEMİR APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2006
1074	KALYON APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	İSTİNYE	2006
1075	GÜNAYDIN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2006
1076	SPOR YAZARLARI B4 BL	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2006
1077	ÇAMLIK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2006
1078	CİZRAVİ APT.	ÇATI YALITIM İŞLEMİ	OSMANBEY	2006
1079	ÖZ ADALET SİTESİ B BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KÜÇÜKBAKKALKÖY	2006
1080	GÜZELHİSAR  APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	LEVENT	2006
1081	FUL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BOSTANCI	2006
1082	1. KISIM A31 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ATAKÖY	2006
1083	SİRAL SİT. A BL.	ÇATI YALITIM İŞLEMİ	ULUS	2006
1084	SİRAL SİT. G BL.	ÇATI YALITIM İŞLEMİ	ULUS	2006
1085	ERKER APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞAŞKINBAKKAL	2006
1086	YAMAÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	İSTİNYE	2006
1087	GÜMRÜKÇÜLER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOZYATAĞI	2006
1088	SPOR YAZARLARI B2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2006
1089	ALARA APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ULUS	2006
1090	YILDIZ SARAY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MERTER	2006
1091	ERTAN APT.	ÇATI YALITIM İŞLEMİ	BEŞİKTAŞ	2006
1092	SAY SİT. C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2006
1093	AKIN YUVAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2006
1094	TURİZM SİT. 3. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2006
1095	GÖKSU EVLERİ C11 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KAVACIK	2006
1096	HEKİMLER SİT. NO:19	DIŞ CEPHE MANTOLAMA İŞLEMİ	KANLICA	2006
1097	İST. ULŞ. ÇAL. KOOP.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AYDOS	2006
1098	SAĞBİL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE	2006
1099	BAĞBAŞI APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KAZASKER	2006
1100	PEKER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	EMİRGAN	2006
1101	GÜLER APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2006
1102	SPOR YAZARLARI B3 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2006
1103	BOĞAZİÇİ SİT. 4. BL.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ULUS	2006
1104	KOZA SİT. 22. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2006
1105	SAMİBEY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	FENERBAHÇE	2006
1106	İPEK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÇİFTEHAVUZLAR	2006
1107	UMUT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2006
1108	ÇELİKER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÇİFTEHAVUZLAR	2006
1109	AKGÖZ APT.	DIŞ CEPHE VE ÇATI İŞLEMİ	ŞİŞLİ	2006
1110	ÜSTÜN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2006
1111	PABAY GRUP BİNASI	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	FLORYA	2006
1112	TAŞLIK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MAÇKA	2006
1113	HEKİMLER SİT. NO:54	DIŞ CEPHE MANTOLAMA İŞLEMİ	KANLICA 	2006
1114	GÖNÜL HASKAN BİNASI	YENİ ÇATI YAPIM İŞLEMİ	KADIRGA	2006
1115	AKIN SİT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TARABYA	2006
1116	KALKAVAN YALISI	DIŞ CEPHE MANTOLAMA İŞLEMİ	CELALİYE	2006
1117	SELKENT SİT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SELİMPAŞA	2006
1118	HÜRTAŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2007
1119	NUR APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	BEŞİKTAŞ	2007
1120	YORULMAZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2007
1121	ANNEM APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BOSTANCI	2007
1122	ÜNİTEM BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜMRANİYE	2007
1123	YILDIZ APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KÜÇÜKYALI	2007
1124	DERVİŞOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KİLYOS	2007
1125	ATAOĞLU APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KOZYATAĞI	2007
1126	DİLEK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	YEŞİLKÖY	2007
1127	SPORYAZARLARI B6 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2007
1128	YENAL APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2007
1129	FEZA APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MAÇKA	2007
1130	DOĞAKENT LEYLAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2007
1131	DOĞAKENT ERGUVAN BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2007
1132	NURHAN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BEBEK	2007
1133	HUZUR APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2007
1134	GÜLER APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2007
1135	TONGUÇ APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2007
1136	SEVİNÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2007
1137	SEFER APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2007
1138	0SMAN AZMİBEY APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2007
1139	HAREKET SİT. 10. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2007
1140	ETKİN 2 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KUYUBAŞI	2007
1141	MAYA SİTESİ C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2007
1142	MARTI APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	CADDEBOSTAN	2007
1143	BADAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SUADİYE	2007
1144	DOĞAKENT ZAMBAK BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2007
1145	MAPA AŞ. BİNASI	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SEYRANTEPE	2007
1146	F. ALYANAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ALTINTEPE	2007
1147	BİRLİK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	YEŞİLKÖY	2007
1148	EROL APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GAYRETTEPE	2007
1149	NİZAPARK OTEL	DRENAJ VE İÇ BOYA İŞLEMİ	ESENTEPE	2007
1150	ÖRNEK APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2007
1151	ETHEMBEY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2007
1152	AKSOY APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	FULYA	2007
1153	TURİZM SİT. 4. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2007
1154	ÇELİKER APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	AKATLAR	2007
1155	BAŞARI APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2007
1156	CEYLAN APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	KADIKÖY	2007
1157	ARMAĞAN SİT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BAHÇELİEVLER	2007
1158	EM. SUB. EVL. 25. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2007
1159	IŞIL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2007
1160	YAKUT APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI İŞLEMİ	CADDEBOSTAN	2007
1161	DAMLA APT.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	KOZYATAĞI	2007
1162	MURAT APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	AKATLAR	2007
1163	ÇAKIR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	OSMANBEY	2007
1164	BARIŞ APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2007
1165	PINAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2007
1166	BİRLİKKENT SİT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AVCILAR	2007
1167	TÜRKMEN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BOSTANCI	2007
1168	ALAN APT.	ÇATI YALITIM İŞLEMİ	ERENKÖY	2007
1169	DENİZ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BAKIRKÖY	2007
1170	AYDIN SİT. B4 BL.	DIŞ, İÇ CEPHE ONARIM VE BOYA İŞLEMİ	LEVENT	2007
1171	MARMARA SİT. D BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2007
1172	ALKENT GARDENYA 6	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ETİLER	2007
1173	AĞAOĞLU APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2007
1174	REŞİT ŞAHİN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2007
1175	4. GAZ. SİT. C2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2007
1176	GÜNAYDIN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2007
1177	MEDİNE APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ERENKÖY	2007
1178	ÖZBAYRAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÖZTEPE	2007
1179	1. KISIM. D17 BL.	DIŞ CEPHE ONARIM, BOYA VE TERAS YALITIM İŞLEMİ	ATAKÖY	2007
1180	BALHÜSEYİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2007
1181	AYAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BALMUMCU	2007
1182	GARANTİ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2007
1183	HACALOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2007
1184	SADABAT SİT. C4 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KAĞITHANE	2007
1185	EVRİM APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GAYRETTEPE	2007
1186	NUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2007
1187	AKASYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2007
1188	AYLİN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MODA	2007
1189	EVİM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2007
1190	KÖŞE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2007
1191	MUTLU APT.	DRENAJ İŞLEMİ	LEVENT	2007
1192	AREV APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	NİŞANTAŞI	2008
1193	NİNE APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ŞİŞLİ	2008
1194	ÇELEBİ - FUAT BEY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	FENERYOLU	2008
1195	ERDEM APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ACIBADEM	2008
1196	PAKER APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	GÖZTEPE	2008
1197	YUVA 2 APT	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ESENTEPE	2008
1198	AKSOY 2 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2008
1199	KOLAY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	HARBİYE	2008
1200	SELAMET PASAJI	DIŞ CEPHE FİLELİ SIVA VE TERAS YALITIM İŞLEMİ	ŞİŞLİ	2008
1201	YEŞİL APT.	ÇATI YALITIM İŞLEMİ	ETİLER	2008
1202	MAYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YEŞİLKÖY	2008
1203	MÜNEVVER HANIM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2008
1204	HİDAYET APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KÜÇÜKYALI	2008
1205	AHENK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ŞİŞLİ	2008
1206	ATAMIN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ŞİŞLİ	2008
1207	ÇELİK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	GÜMÜŞSUYU	2008
1208	ÇAĞLAYAN APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BAKIRKÖY	2008
1209	PALMİYE APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ZİVERBEY	2008
1210	KIBRIS APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ORTAKÖY	2008
1211	HAREKET SİT. 18. BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ETİLER	2008
1212	ÇİFTÇİOĞLU APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	LEVENT	2008
1213	FATİH APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	YEŞİLKÖY	2008
1214	SARIKONAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2008
1215	SARUHAN APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ÇİFTEHAVUZLAR	2008
1216	GÜLYÜZ YOLGA BİNASI	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BAYRAMOĞLU	2008
1217	MEHMET UZUN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	DİKİLİTAŞ	2008
1218	ACARKENT A50	DIŞ CEPHE ONARIM, BOYA VE TERAS YALITIM İŞLEMİ	KAVACIK	2008
1219	OLCAY APT.	DIŞ CEPHE MANTOLAMA  İŞLEMİ	MODA	2008
1220	ULUĞ APT.	DIŞ CEPHE MANTOLAMA  İŞLEMİ	GAYRETTEPE	2008
1221	SİDAR APT.	DIŞ CEPHE MANTOLAMA  İŞLEMİ	ULUS	2008
